Meta:,"Description of subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0.",,,,,,,,,,,
Summ:,"During each time, Obs has known orbit Keplerian model and statistics.",,,,,,,,,,,
Time,[s],ObsOrbit,[m],,[deg],[deg],[deg],[deg],ObsCoordinates,[deg],[deg],[deg]
35700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2288.792370,,-4277827.992736,4268896.508605,3178075.699878
36000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2308.025919,,-5792224.862376,2900270.053999,2159171.055826
36300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2327.259469,,-6660019.935725,1207878.574519,899232.281303
36600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2346.493018,,-6784338.891330,-619351.671505,-461090.235596
36900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2365.726567,,-6151303.666458,-2377442.007935,-1769939.996919
37200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2384.960117,,-4831581.702937,-3870132.034565,-2881206.548244
37500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2404.193666,,-2972497.148654,-4930788.708745,-3670836.185630
37800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2423.427215,,-781584.662712,-5441008.044603,-4050680.407580
38100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2442.660765,,1496578.242348,-5343832.871637,-3978336.171731
38400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2461.894314,,3607674.052676,-4650111.118389,-3461879.461658
38700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2481.127863,,5316035.408054,-3437284.828707,-2558963.742891
39000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2500.361413,,6430953.289522,-1840745.096018,-1370383.949935
39300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2519.594962,,6827966.385235,-38717.987774,-28824.473923
39600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2538.828511,,6462755.044809,1767631.314625,1315952.756416
39900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2558.062061,,5376088.802294,3376655.131503,2513826.605697
40200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2577.295610,,3689275.162332,4608733.763178,3431075.162033
40500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2596.529159,,1590617.713875,5326326.924984,3965303.477322
40800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2615.762709,,-685604.710984,5449327.742889,4056874.193468
41100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2634.996258,,-2885291.219473,4964005.301449,3695565.022671
41400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2654.229807,,-4762884.831075,3924537.463209,2921709.889182
41700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2673.463357,,-6108784.670341,2446962.846725,1821696.343775
42000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2692.696906,,-6772744.281999,696227.120349,518321.886772
42300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2711.930455,,-6680644.050917,-1132230.330812,-842914.250502
42600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2731.164005,,-5842765.376087,-2834293.834378,-2110053.580168
42900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2750.397554,,-4352642.930123,-4219957.417693,-3141641.896602
43200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2769.631103,,-2376623.129670,-5134535.690719,-3822520.193670
43500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2788.864653,,-135294.433022,-5475931.796336,-4076680.177429
43800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2808.098202,,2121137.548719,-5206034.759851,-3875749.278450
44100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2827.331751,,4140781.183707,-4354973.920638,-3242157.958827
44400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2846.565301,,5698178.166494,-3017755.512133,-2246635.738756
44700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2865.798850,,6619472.041133,-1343656.857906,-1000315.468055
45000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2885.032399,,6801816.269653,480437.861489,357672.735758
45300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2904.265949,,6224855.270475,2250899.997269,1675732.960440
45600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2923.499498,,4952996.767285,3770088.051657,2806726.562525
45900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2942.733047,,3128221.779869,4868410.935183,3624397.653806
46200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2961.966597,,954234.897175,5423259.880703,4037467.389112
46500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,2981.200146,,-1326275.819322,5372695.593149,3999823.671764
46800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3000.433695,,-3458730.763206,4722362.701303,3515668.772192
47100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3019.667245,,-5205078.196157,3544859.632546,2639050.217068
47400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3038.900794,,-6370368.610183,1971634.253198,1467827.317084
47700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3058.134343,,-6824517.470790,178309.986110,132746.866259
48000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3077.367893,,-6516826.906948,-1634919.509116,-1217152.477861
48300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3096.601442,,-5481645.252156,-3265638.498189,-2431177.784414
48600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3115.834991,,-3834532.646669,-4531805.390419,-3373804.110462
48900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3135.068541,,-1759360.745110,-5292074.536012,-3939803.518530
49200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3154.302090,,512213.375827,-5461575.024932,-4065991.957128
49500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3173.535639,,2726607.726164,-5021385.057144,-3738282.668055
49800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3192.769189,,4636623.449047,-4020644.234551,-2993258.729493
50100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3212.002738,,6029040.300664,-2571067.973750,-1914089.187601
50400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3231.236287,,6748419.005291,-834476.410588,-621244.669967
50700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3250.469837,,6714453.363898,995270.021189,740951.077821
51000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3269.703386,,5930935.053303,2713911.756795,2020432.443958
51300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3288.936935,,4485330.350990,4129592.150495,3074367.447757
51600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3308.170485,,2539016.036943,5084274.954167,3785102.461671
51900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3327.404034,,309264.465313,5471386.332986,4073296.205345
52200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3346.637583,,-1955011.138715,5247711.992126,3906776.828278
52500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3365.871132,,-4001043.538430,4438221.305880,3304133.340892
52800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3385.104682,,-5600428.578891,3133279.918581,2332640.472798
53100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3404.338231,,-6574622.563211,1478561.982239,1100748.611977
53400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3423.571780,,-6814873.570468,-341211.844776,-254022.806645
53700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3442.805330,,-6294361.728066,-2122895.266638,-1580436.969294
54000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3462.038879,,-5071193.186973,-3667594.122921,-2730422.659714
54300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3481.272428,,-3281913.574237,-4802869.484036,-3575603.851284
54600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3500.505978,,-1126265.033707,-5401987.477384,-4021630.671607
54900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3519.739527,,1155111.532099,-5398066.933829,-4018711.935072
55200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3538.973076,,3307539.859651,-4791545.514298,-3567173.468168
55500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3558.206626,,5090738.527553,-3650130.852503,-2717421.736585
55800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3577.440175,,6305644.224346,-2101242.167858,-1564316.834519
56100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3596.673724,,6816633.726738,-317786.111872,-236582.994660
56400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3615.907274,,6566663.888447,1501145.271065,1117561.247583
56700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3635.140823,,5583639.521576,3152499.729449,2346949.091841
57000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3654.374372,,3977298.306641,4451932.079091,3314340.633357
57300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3673.607922,,1926960.477181,5254383.156820,3911743.326379
57600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3692.841471,,-338489.185042,5470273.168927,4072467.485407
57900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3712.075020,,-2566152.380015,5075501.726881,3778571.035952
58200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3731.308570,,-4507349.013709,4114138.239179,3062862.437053
58500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3750.542119,,-5945378.032536,2693502.323549,2005238.183868
58800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3769.775668,,-6719708.350638,972183.426490,723763.744875
59100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3789.009218,,-6743899.371092,-857662.947458,-638506.407103
59400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3808.242767,,-6015250.584570,-2591766.076692,-1929498.354317
59700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3827.476316,,-4615103.034525,-4036543.318107,-3005095.158648
60000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3846.709866,,-2699758.995550,-5030710.263424,-3745225.026910
60300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3865.943415,,-483033.525855,-5463285.355829,-4067265.251303
60600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3885.176964,,1787614.288520,-5285979.062640,-3935265.606739
60900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3904.410514,,3858705.863712,-4518584.567030,-3363961.572124
61200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3923.644063,,5499039.620946,-3246768.201213,-2417129.368822
61500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3942.877612,,6525500.646845,-1612506.281066,-1200466.447811
61800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3962.111162,,6823502.308646,201764.095699,150207.803904
62100.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,3981.344711,,6359777.871306,1993510.998359,1484113.950421
62400.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4000.578260,,5186094.153498,3562716.852787,2652344.424974
62700.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4019.811810,,3433472.657019,4734206.946618,3524486.486124
63000.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4039.045359,,1297563.280615,5377204.658258,4003180.546362
63300.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4058.278908,,-983196.609707,5419930.406419,4034988.687346
63600.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4077.512458,,-3154199.591579,4857614.599765,3616360.079887
63900.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4096.746007,,-4973090.704483,3753030.079357,2794027.372665
64200.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4115.979556,,-6236822.192364,2229484.615873,1659789.799700
64500.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4135.213106,,-6804320.276234,457055.728198,340265.382482
64800.0,,,6828137.000000,0.000000,36.666667,0.000000,0.000000,4154.446655,,-6612233.603350,-1366395.532032,-1017243.783732
