Meta:,"Description of subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0.",,,,,,,,,,,
Summ:,"During each time, Obs has known orbit Keplerian model and statistics.",,,,,,,,,,,
Time,[s],ObsOrbit,[m],,[deg],[deg],[deg],[deg],ObsCoordinates,[deg],[deg],[deg]
149400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9684.486629,,5517267.842773,-3289626.153252,-2163621.157622
149700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9703.933390,,6513387.030570,-1567275.946014,-1030813.605758
150000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9723.380150,,6766345.173463,333896.496756,219607.180628
150300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9742.826910,,6247280.384861,2196972.190745,1444971.341167
150600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9762.273671,,5015416.648978,3809378.894662,2505467.913350
150900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9781.720431,,3211306.513489,4987145.067238,3280096.910994
151200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9801.167191,,1040794.398066,5595890.556434,3680475.117718
151500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9820.613952,,-1248469.735126,5566159.036114,3660920.389182
151800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9840.060712,,-3395286.617982,4901342.797818,3223663.870630
152100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9859.507472,,-5154709.854655,3677295.698839,2418595.428838
152400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9878.954232,,-6325993.688005,2033678.428282,1337571.344051
152700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9898.400993,,-6775497.584562,158023.574411,103933.739906
153000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9917.847753,,-6451934.282585,-1735661.371043,-1141562.442025
153300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9937.294513,,-5392221.539372,-3431311.728341,-2256809.226330
153600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9956.741274,,-3717269.908198,-4735458.065156,-3114559.765606
153900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9976.188034,,-1618187.148901,-5499300.571216,-3616946.885057
154200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,9995.634794,,665526.685869,-5635686.741645,-3706649.480489
154500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10015.081555,,2873305.603067,-5129055.258123,-3373432.711835
154800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10034.528315,,4753247.592368,-4037211.496087,-2655315.772613
155100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10053.975075,,6090856.010693,-2484732.077080,-1634233.995762
155400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10073.421835,,6733513.108603,-648750.990193,-426690.238653
155700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10092.868596,,6607893.330875,1261250.949668,829537.799325
156000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10112.315356,,5728329.577556,3027347.334823,1991117.665033
156300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10131.762116,,4195177.856189,4448031.018711,2925516.023250
156600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10151.208877,,2183366.914277,5361205.573458,3526120.376211
156900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10170.655637,,-77560.689951,5662680.083787,3724403.280906
157200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10190.102397,,-2329638.814926,5318057.067855,3497741.157632
157500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10209.549158,,-4315911.022363,4366657.143249,2871995.583411
157800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10228.995918,,-5809748.659269,2917032.643611,1918562.551235
158100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10248.442678,,-6640708.616100,1134582.070954,746226.367196
158400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10267.889438,,-6713980.455998,-777321.456583,-511252.364672
158700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10287.336199,,-6021204.046693,-2600534.564959,-1710398.490209
159000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10306.782959,,-4641423.430526,-4127033.233438,-2714392.458623
159300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10326.229719,,-2732068.098426,-5182647.811087,-3408681.088423
159600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10345.676480,,-510990.681756,-5646935.334994,-3714047.796720
159900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10365.123240,,1768389.483883,-5466921.768798,-3595651.011695
160200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10384.570000,,3846000.866174,-4663146.206725,-3066999.508130
160500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10404.016761,,5484793.242470,-3327317.414700,-2188411.090255
160800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10423.463521,,6497784.532783,-1611850.091290,-1060130.482299
161100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10442.910281,,6769394.983867,287525.265292,189108.341907
161400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10462.357041,,6268634.527776,2154094.713736,1416770.380900
161700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10481.803802,,5052638.670515,3774887.384173,2482782.490030
162000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10501.250562,,3260149.474798,4964974.917689,3265515.374249
162300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10520.697322,,1095685.440358,5588571.326014,3675661.184142
162600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10540.144083,,-1193793.541439,5574525.830569,3666423.316463
162900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10559.590843,,-3347063.688801,4924440.986986,3238855.788635
163200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10579.037603,,-5118442.304667,3712489.837549,2441742.978009
163500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10598.484364,,-6305819.553262,2076952.954005,1366033.447366
163800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10617.931124,,-6773718.682993,204440.972824,134462.943106
164100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10637.377884,,-6468753.582376,-1691397.208117,-1112449.444082
164400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10656.824644,,-5425720.000807,-3394251.230334,-2232434.153339
164700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10676.271405,,-3763625.441249,-4709829.741490,-3097703.751964
165000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10695.718165,,-1672110.704075,-5488028.549032,-3609533.159439
165300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10715.164925,,610187.650317,-5640057.130267,-3709523.930304
165600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10734.611686,,2822865.131626,-5148569.407222,-3386267.369603
165900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10754.058446,,4713460.815707,-4069642.890431,-2676646.236230
166200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10773.505206,,6066262.499758,-2526380.376310,-1661626.513087
166500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10792.951967,,6726918.921010,-694864.228331,-457019.392494
166800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10812.398727,,6620050.846809,1215934.176878,799732.488984
167100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10831.845487,,5757851.655088,2987997.556948,1965236.908986
167400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10851.292247,,4238696.100677,4419137.946234,2906512.750536
167700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10870.739008,,2235916.003700,5346065.833133,3516162.812353
168000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10890.185768,,-21976.474259,5663021.081828,3724627.558846
168300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10909.632528,,-2277361.491892,5333839.897246,3508121.687822
168600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10929.079289,,-4272905.302791,4396081.022932,2891347.973518
168900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10948.526049,,-5780921.387379,2956740.383070,1944678.742319
169200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10967.972809,,-6629348.910963,1180043.117189,776126.567675
169500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,10987.419570,,-6721384.431342,-731294.094374,-480979.692318
169800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11006.866330,,-6046526.927590,-2559192.492805,-1683207.381600
170100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11026.313090,,-4681775.940085,-4095093.477579,-2693385.350725
170400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11045.759850,,-2782846.117005,-5163754.617171,-3396254.839303
170700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11065.206611,,-566400.565408,-5643244.368832,-3711620.210086
171000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11084.653371,,1714669.863238,-5478854.160327,-3603499.069063
171300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11104.100131,,3800100.781865,-4689340.500143,-3084227.765934
171600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11123.546892,,5451949.778437,-3364784.907145,-2213053.847700
171900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11142.993652,,6481745.045499,-1656315.836300,-1089376.062864
172200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11162.440412,,6771989.538408,241134.697157,158596.785258
172500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11181.887173,,6289567.092007,2111072.369386,1388474.139884
172800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11201.333933,,5089520.891613,3740142.004672,2459930.094433
173100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11220.780693,,3308773.184287,4942470.863271,3250714.224817
173400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11240.227453,,1150502.795530,5580876.252573,3670600.054721
173700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11259.674214,,-1139037.062657,5582517.726590,3671679.669166
174000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11279.120974,,-3298615.662639,4947207.997275,3253829.886865
174300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11298.567734,,-5081830.528810,3747434.303611,2464726.314897
174600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11318.014495,,-6285221.339063,2120087.800330,1394403.682095
174900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11337.461255,,-6771484.234782,250844.622157,164983.103395
175200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11356.908015,,-6485137.845061,-1647019.295217,-1083261.631605
175500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11376.354776,,-5458853.571308,-3356962.461886,-2207908.944517
175800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11395.801536,,-3809727.862677,-4683884.671998,-3080639.411314
176100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11415.248296,,-1725921.806334,-5476387.445537,-3601876.685224
176400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11434.695056,,554807.578379,-5644048.213338,-3712148.906935
176700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11454.141817,,2772234.816645,-5167737.304341,-3398874.293862
177000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11473.588577,,4673357.049023,-4101800.592844,-2697796.689831
177300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11493.035337,,6041261.020078,-2567858.771216,-1688907.282579
177600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11512.482098,,6719872.334155,-740930.735407,-487317.810832
177900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11531.928858,,6631763.150581,1170535.629990,769873.394973
178200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11551.375618,,5786986.505145,2948446.830034,1939223.986677
178500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11570.822379,,4281929.284053,4389947.677557,2887314.008806
178800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11590.269139,,2288314.723131,5330566.558783,3505968.779247
179100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11609.715899,,33609.219396,5662981.229946,3724601.347851
179400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11629.162659,,-2224931.011569,5349264.014831,3518266.289546
179700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11648.609420,,-4229612.221469,4425209.257041,2910505.914471
180000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11668.056180,,-5751705.336527,2996249.275601,1970664.149722
180300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11687.502940,,-6617543.368352,1225424.803075,805974.572031
180600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11706.949701,,-6728336.379630,-685217.551119,-450674.673081
180900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11726.396461,,-6071443.166999,-2517678.309642,-1655903.073802
181200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11745.843221,,-4721813.590493,-4062878.318183,-2672197.107071
181500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11765.289982,,-2833436.983405,-5144514.150038,-3383600.184995
181800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11784.736742,,-621772.357445,-5639173.882772,-3708943.009288
182100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11804.183502,,1660834.927486,-5490418.087540,-3611104.783639
182400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11823.630262,,3753945.132889,-4715219.425679,-3101248.603020
182700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11843.077023,,5418739.659464,-3402026.110821,-2237547.772679
183000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11862.523783,,6465269.647405,-1700670.190632,-1118548.380627
183300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11881.970543,,6774128.662594,194727.912214,128074.562646
183600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11901.417304,,6310076.669795,2067908.051037,1360084.521099
183900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11920.864064,,5126060.831865,3705145.092857,2436912.263432
184200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11940.310824,,3357174.371912,4919634.417428,3235694.458105
184500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11959.757585,,1205242.777000,5572805.853618,3665292.069827
184800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11979.204345,,-1084203.981269,5590134.186706,3676689.093789
185100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,11998.651105,,-3249945.797727,4969642.297558,3268585.158280
185400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12018.097865,,-5044876.989300,3782126.746938,2487543.893823
185700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12037.544626,,-6264200.430683,2163080.066350,1422680.140283
186000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12056.991386,,-6768794.390199,297231.401668,195492.168228
186300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12076.438146,,-6501085.968764,-1602530.616850,-1054000.967535
186600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12095.884907,,-5491620.022575,-3319447.930744,-2183235.249235
186900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12115.331667,,-3855574.071998,-4657624.601538,-3063367.891269
187200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12134.778427,,-1779616.836768,-5464378.043618,-3593977.977324
187500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12154.225188,,499390.194479,-5647659.722452,-3714524.233846
187800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12173.671948,,2721418.063118,-5186557.660399,-3411252.636769
188100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12193.118708,,4632938.989376,-4133682.440652,-2718765.711005
188400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12212.565468,,6015853.253053,-2609164.472290,-1716074.469551
188700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12232.012229,,6712373.821937,-786947.413353,-517583.456036
189000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12251.458989,,6643029.454515,1125058.362152,739962.525379
189300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12270.905749,,5815732.168346,2908697.813950,1913080.647529
189600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12290.352510,,4324874.498797,4360462.175787,2867921.089215
189900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12309.799270,,2340559.548646,5314708.792767,3495538.962463
190200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12329.246030,,89192.652761,5662560.530822,3724324.649684
190500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12348.692791,,-2172350.900017,5364328.383308,3528174.280559
190800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12368.139551,,-4186034.689944,4454039.886642,2929468.117860
191100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12387.586311,,-5722102.471551,3035556.664148,1996517.025869
191400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12407.033071,,-6605292.782212,1270724.076600,835768.372924
191700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12426.479832,,-6734835.833330,-639094.925562,-420339.345037
192000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12445.926592,,-6095951.089252,-2475994.807388,-1628487.403084
192300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12465.373352,,-4761533.689136,-4030389.921786,-2650829.152615
192600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12484.820113,,-2883837.295287,-5124927.703650,-3370717.976551
192900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12504.266873,,-677102.334000,-5634724.150562,-3706016.374374
193200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12523.713633,,1606888.297137,-5501612.772740,-3618467.643923
193500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12543.160394,,3707537.023311,-4740781.242920,-3118060.874699
193800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12562.607154,,5385165.119000,-3439038.521178,-2261891.217925
194100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12582.053914,,6448359.446507,-1744910.171364,-1147645.473691
194400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12601.500674,,6775812.212566,148308.031414,97543.726753
194700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12620.947435,,6330161.881828,2024604.661579,1331603.433807
195000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12640.394195,,5162256.033887,3669899.002343,2413730.545022
195300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12659.840955,,3405349.782591,4896467.115958,3220457.084224
195600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12679.287716,,1259901.703392,5564360.671902,3659737.586433
195900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12698.734476,,-1029297.984912,5597374.698694,3681451.253439
196200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12718.181236,,-3201057.367214,4991742.379080,3283120.610559
196500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12737.627997,,-5007584.171341,3816564.834389,2510194.180259
196800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12757.074757,,-6242758.241821,2205926.860746,1450860.920278
197100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12776.521517,,-6765649.330143,343598.191751,225988.085807
197400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12795.968277,,-6516596.880941,-1557934.164973,-1024669.419711
197700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12815.415038,,-5524017.150996,-3281710.159839,-2158414.726850
198000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12834.861798,,-3901160.985959,-4631051.296156,-3045890.353374
198300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12854.308558,,-1833192.184276,-5452001.150932,-3585837.566945
198600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12873.755319,,443939.225552,-5650891.414725,-3716649.751291
198900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12893.202079,,2670418.288577,-5205029.209688,-3423401.565855
199200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12912.648839,,4592209.354964,-4165286.289735,-2739551.889541
199500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12932.095600,,5990040.907409,-2650294.701636,-1743126.246952
199800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12951.542360,,6704423.888645,-832911.167452,-547814.292678
200100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12970.989120,,6653849.000929,1079505.431803,710001.891768
200400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,12990.435880,,5844086.711487,2868753.181901,1886808.649737
200700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13009.882641,,4367528.856752,4330683.423883,2848335.295977
201000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13029.329401,,2392646.966673,5298493.601552,3484874.063428
201300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13048.776161,,144770.087735,5661759.012747,3723797.482953
201600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13068.222922,,-2119624.693358,5379031.989565,3537844.994528
201900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13087.669682,,-4142175.638897,4482570.972814,2948233.308437
202200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13107.116442,,-5692114.783306,3074659.905209,2022235.632102
202500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13126.563203,,-6592597.976421,1315937.891293,865505.966659
202800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13146.009963,,-6740882.355340,-592929.319543,-389975.748299
203100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13165.456723,,-6120049.046141,-2434144.789343,-1600962.213208
203400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13184.903483,,-4800933.564755,-3997630.473301,-2629282.924395
203700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13204.350244,,-2934043.663124,-5104996.595235,-3357609.080327
204000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13223.797004,,-732386.774018,-5629895.471457,-3702840.502166
204300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13243.243764,,1552833.600214,-5512437.463061,-3625587.154746
204600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13262.690525,,3660879.574172,-4766024.232782,-3134663.450311
204900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13282.137285,,5351228.415004,-3475819.649056,-2286082.546293
205200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13301.584045,,6431015.580050,-1789032.803265,-1176665.385213
205500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13321.030806,,6777040.075101,101878.176591,67006.330842
205800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13340.477566,,6349821.377335,1981165.113255,1303032.793421
206100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13359.924326,,5198104.063474,3634406.103504,2390386.498222
206400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13379.371086,,3453296.176428,4872970.516910,3205003.127918
206700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13398.817847,,1314475.898779,5555541.275380,3653936.978089
207000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13418.264607,,-974322.766130,5604238.775614,3685965.827849
207300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13437.711367,,-3151953.658947,5013506.755564,3297435.266162
207600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13457.158128,,-4969954.582952,3850746.249933,2532675.650926
207900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13476.604888,,-6220896.214508,2248625.301981,1478944.126864
208200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13496.051648,,-6762049.266126,389941.874142,256468.805217
208500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13515.498409,,-6531669.538450,-1513232.938790,-995268.960742
208800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13534.945169,,-5556042.777797,-3243751.687113,-2133449.046595
209100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13554.391929,,-3946485.538745,-4604166.542961,-3028207.973030
209400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13573.838689,,-1886644.245804,-5439257.599851,-3577456.001547
209700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13593.285450,,388458.400791,-5653743.072821,-3718525.316326
210000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13612.732210,,2619238.922863,-5223150.709958,-3435320.264080
210300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13632.178970,,4551170.884941,-4196610.014669,-2760153.827526
210600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13651.625731,,5963825.719080,-2691246.693162,-1770060.795495
210900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13671.072491,,6696023.068930,-878818.906546,-578008.287672
211200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13690.519251,,6664221.062185,1033879.902474,679993.509056
211500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13709.966012,,5872048.227665,2828615.620245,1860409.760146
211800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13729.412772,,4409889.489326,4300613.424530,2828557.946278
212100.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13748.859532,,2444573.474225,5281922.075643,3473974.799378
212400.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13768.306292,,200337.786620,5660576.729625,3723019.883112
212700.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13787.753053,,-2066755.937539,5393373.844756,3547277.781077
213000.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13807.199813,,-4098038.017941,4510800.596784,2966800.224204
213300.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13826.646573,,-5661744.288526,3113556.369008,2047818.238792
213600.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13846.093334,,-6579459.804731,1361063.206431,895185.353321
213900.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13865.540094,,-6746475.539019,-546723.837798,-359585.924883
214200.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13884.986854,,-6143735.417027,-2392131.070007,-1573329.355300
214500.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13904.433615,,-4840010.567625,-3964602.175868,-2607559.871441
214800.0,,,6778137.000000,0.000000,33.333333,0.000000,0.000000,13923.880375,,-2984052.710434,-5084722.165202,-3344274.377922
