Meta:,"Description of subspace/Obs, including startTime. t0 is s after startTime, t1 is s after t0.",,,,,,,,,,,
Summ:,"During each time, Obs has known orbit Keplerian model and statistics.",,,,,,,,,,,
Time,[s],ObsOrbit,[m],,[deg],[deg],[deg],[deg],ObsCoordinates,[deg],[deg],[deg]
166500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10616.262230,,6838559.422551,-350443.143532,277094.511253
166800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10635.390630,,6607375.416628,1426704.571115,-1128091.712257
167100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10654.519030,,5646560.093270,3046305.866771,-2408706.378937
167400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10673.647431,,4062213.213121,4329513.356606,-3423335.310320
167700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10692.775831,,2029289.130753,5134626.544991,-4059936.281280
168000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10711.904232,,-227722.854688,5372739.359651,-4248211.484317
168300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10731.032632,,-2459588.134214,5017557.764649,-3967370.291417
168600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10750.161033,,-4419848.969076,4108303.326605,-3248425.096556
168900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10769.289433,,-5892040.029960,2745382.102644,-2170766.716301
169200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10788.417833,,-6713591.970412,1079297.120894,-853397.516062
169500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10807.546234,,-6793783.439386,-705971.187148,558209.640200
169800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10826.674634,,-6123759.149652,-2413281.356767,1908175.492691
170100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10845.803035,,-4777507.738816,-3854100.590930,3047427.633483
170400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10864.931435,,-2903691.440906,-4869323.833587,3850162.095346
170700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10884.059835,,-709229.791723,-5346843.231722,4227735.481164
171000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10903.188236,,1563549.833157,-5233927.846710,4138453.570531
171300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10922.316636,,3663671.654793,-4543046.563082,3592175.479052
171600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10941.445037,,5359225.942789,-3350491.189520,2649224.947764
171900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10960.573437,,6462978.064491,-1787951.798625,1413728.985509
172200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10979.701838,,6853044.206146,-27974.613737,22119.456648
172500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,10998.830238,,6486350.612310,1735091.718201,-1371932.653007
172800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11017.958638,,5403390.082785,3306557.425625,-2614486.631267
173100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11037.087039,,3723750.482354,4512890.580634,-3568331.219655
173400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11056.215439,,1632909.035663,5220879.674322,-4128136.413476
173700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11075.343840,,-638249.328989,5352343.737305,-4232084.717080
174000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11094.472240,,-2838927.863240,4892765.613917,-3868697.452032
174300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11113.600640,,-4726112.680795,3892895.045241,-3078102.310830
174600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11132.729041,,-6091408.003020,2463144.537647,-1947602.184269
174900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11151.857441,,-6784048.637712,761396.863143,-602034.582660
175200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11170.985842,,-6727548.496685,-1024429.429771,810013.770835
175500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11190.114242,,-5928146.709657,-2697131.259895,2132614.896424
175800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11209.242642,,-4474118.657133,-4071997.518347,3219718.185376
176100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11228.371043,,-2526028.002694,-4997206.125074,3951278.301246
176400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11247.499443,,-298996.161585,-5370589.255174,4246511.402120
176700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11266.627844,,1961052.868579,-5150915.404767,4072815.841693
177000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11285.756244,,4004549.107681,-4362442.453990,3449372.264713
177300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11304.884645,,5605835.807149,-3092238.946942,2445025.549779
177600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11324.013045,,6588088.002386,-1480569.391059,1170682.489767
177900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11343.141445,,6842838.727604,294594.703463,-232935.290304
178200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11362.269846,,6341956.675658,2037227.647861,-1610830.771879
178500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11381.398246,,5140752.648252,3554896.064153,-2810847.367490
178800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11400.526647,,3371871.761148,4680008.687094,-3700471.085668
179100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11419.655047,,1230645.868625,5288322.931154,-4181463.626846
179400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11438.783447,,-1046476.307946,5312664.601539,-4200710.524332
179700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11457.911848,,-3208039.455539,4750345.725504,-3756086.404845
180000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11477.040248,,-5015349.074804,3663461.376580,-2896689.686684
180300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11496.168649,,-6268829.749577,2172032.714366,-1717420.798556
180600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11515.297049,,-6830063.621261,440753.432055,-348502.629007
180900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11534.425450,,-6637075.429884,-1339196.840933,1058899.570327
181200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11553.553850,,-5711176.243674,-2971263.893467,2349370.879585
181500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11572.682250,,-4154610.146017,-4275223.785087,3380408.682809
181800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11591.810651,,-2139263.748599,-5107084.398861,4038158.775681
182100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11610.939051,,112314.696919,-5374986.029948,4249987.920864
182400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11630.067452,,2351490.589969,-5049345.158763,3992504.503909
182700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11649.195852,,4330998.904152,-4166121.264354,3294141.594361
183000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11668.324252,,5832248.872624,-2822845.934233,2232017.172902
183300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11687.452653,,6689462.266779,-1167852.763359,923418.239595
183600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11706.581053,,6807979.755392,616102.649944,-487150.814102
183900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11725.709454,,6174713.831561,2332023.819722,-1843925.362739
184200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11744.837854,,4859594.024208,3790427.063761,-2997081.135866
184500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11763.966254,,3007844.804038,4830265.580083,-3819278.832640
184800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11783.094655,,823948.910094,5336713.329794,-4219725.793215
185100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11802.223055,,-1450933.024580,5253844.909003,-4154201.941540
185400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11821.351456,,-3565593.069701,4590811.212161,-3629942.866818
185700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11840.479856,,-5286516.085390,3420828.928079,-2704840.820548
186000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11859.608257,,-6423666.051598,1873095.455341,-1481051.860502
186300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11878.736657,,-6851471.137507,118522.047139,-93715.084261
186600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11897.865057,,-6522690.196859,-1649139.371346,1303970.348758
186900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11916.993458,,-5473629.456522,-3234691.607852,2557662.510097
187200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11936.121858,,-3820133.336069,-4463047.204162,3528920.187373
187500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11955.250259,,-1744792.119337,-5198562.783669,4110490.504225
187800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11974.378659,,523220.906157,-5360017.715270,4238152.512135
188100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,11993.507059,,2733456.321782,-4929583.047678,3897808.904208
188400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12012.635460,,4641844.905427,-3954790.303437,3127042.735648
188700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12031.763860,,6037649.414440,-2543282.725040,2010967.247271
189000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12050.892261,,6766735.624778,-850928.576216,672827.082766
189300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12070.020661,,6748592.879997,935390.891507,-739611.222809
189600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12089.149061,,5985224.625329,2618418.137212,-2070376.628501
189900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12108.277462,,4560927.173639,4012301.849428,-3172516.970262
190200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12127.405862,,2632981.133426,4963119.911556,-3924326.418038
190500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12146.534263,,414283.414667,5365876.528506,-4242785.061010
190800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12165.662663,,-1850162.295477,5176096.576271,-4092726.530601
191100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12184.791064,,-3910300.505593,4414736.847500,-3490721.309996
191400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12203.919464,,-5538636.747519,3165871.859974,-2503246.908722
191700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12223.047864,,-6555359.062269,1567409.776721,-1239346.964065
192000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12242.176265,,-6848194.059093,-204136.350987,161410.098756
192300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12261.304665,,-6384804.906640,-1953140.354885,1544343.161036
192600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12280.433066,,-5216362.185733,-3486465.321281,2756739.351395
192900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12299.561466,,-3471893.285926,-4634791.082219,3664717.639340
193200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12318.689866,,-1344034.323882,-5271311.699643,4168012.888920
193500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12337.818267,,932242.046373,-5325738.239235,4211047.816742
193800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12356.946667,,3105573.911500,-4792060.552445,3789070.213479
194100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12376.075068,,4935967.190341,-3729210.957954,2948677.715133
194400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12395.203468,,6221297.412093,-2254556.534363,1782672.175250
194700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12414.331869,,6819629.674638,-530938.649385,419811.853283
195000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12433.460269,,6664892.061448,1251309.091141,-989406.947848
195300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12452.588669,,5774171.751841,2895378.774099,-2289368.706763
195600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12471.717070,,4245828.138465,4219721.046972,-3336522.807525
195900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12490.845470,,2248631.314405,5078093.031708,-4015235.374666
196200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12509.973871,,3125.332033,5375707.457630,-4250558.351916
196500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12529.102271,,-2242725.770752,5079699.716332,-4016505.776153
196800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12548.230671,,-4240919.845506,4222756.995181,-3338923.324129
197100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12567.359072,,-5770802.716657,2899508.735850,-2292634.257120
197400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12586.487472,,-6663434.315810,1256077.007976,-993176.927685
197700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12605.615873,,-6820244.192731,-526059.283259,415953.750773
198000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12624.744273,,-6223916.334652,-2250104.531728,1779151.987976
198300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12643.872673,,-4940301.318128,-3725677.939212,2945884.166109
198600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12663.001074,,-3111144.640660,-4789836.657546,3787311.785382
198900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12682.129474,,-938434.219115,-5325069.045774,4210518.687158
199200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12701.257875,,1337904.489374,-5272271.104511,4168771.487935
199500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12720.386275,,3466502.687655,-4637273.141409,3666680.197293
199800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12739.514676,,5212306.090211,-3490195.948940,2759689.149292
200100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12758.643076,,6382531.215511,-1957707.589744,1547954.462139
200400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12777.771476,,6847953.848791,-209035.847919,165284.118644
200700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12796.899877,,6557178.858449,1562719.053480,-1235638.021009
201000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12816.028277,,5542315.595915,3161907.891976,-2500112.609206
201300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12835.156678,,3915432.162751,4411937.363042,-3488507.764683
201600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12854.285078,,1856180.088924,5174770.713461,-4091678.174216
201900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12873.413478,,-408044.010599,5366170.698131,-4243017.660192
202200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12892.541879,,-2627209.116157,4965001.629405,-3925814.287604
202500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12911.670279,,-4556259.928560,4015563.323423,-3175095.809538
202800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12930.798680,,-5982177.541374,2622699.213219,-2073761.664521
203100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12949.927080,,-6747502.436894,940218.824006,-743428.656880
203400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12969.055481,,-6767722.236668,-846086.920357,668998.797668
203700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,12988.183881,,-6040604.132930,-2538961.994380,2007550.856416
204000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13007.312281,,-4646441.450412,-3951467.622432,3124415.500143
204300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13026.440682,,-2739187.111513,-4927625.329355,3896260.941260
204600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13045.569082,,-529453.107867,-5359641.144198,4237854.758337
204900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13064.697483,,1738746.707732,-5199808.943385,4111475.839576
205200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13083.825883,,3814942.290023,-4465778.485238,3531079.804444
205500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13102.954283,,5469866.006633,-3238606.403662,2560757.929287
205800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13122.082684,,6520769.928853,-1653805.383519,1307659.752835
206100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13141.211084,,6851606.100432,113620.071392,-89839.104380
206400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13160.339485,,6425841.341930,1868498.825510,-1477417.316868
206700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13179.467885,,5290491.492781,3417045.235282,-2701849.064180
207000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13198.596285,,3570929.602638,4588258.277484,-3627924.267796
207300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13217.724686,,1457041.386813,5252804.644850,-4153379.407293
207600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13236.853086,,-817743.245454,5337300.609205,-4220190.153566
207900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13255.981487,,-3002227.108674,4832415.551673,-3820978.809764
208200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13275.109887,,-4855184.642236,3793902.313049,-2999829.006728
208500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13294.238288,,-6171999.676918,2336440.586054,-1847417.688757
208800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13313.366688,,-6807260.543488,620973.203950,-491001.948892
209100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13332.495088,,-6690817.417883,-1163066.261366,919633.564521
209400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13351.623489,,-5835528.741736,-2818672.042347,2228716.887097
209700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13370.751889,,-4335841.305825,-4163020.892096,3291690.137823
210000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13389.880290,,-2357360.793287,-5047660.670317,3991172.583136
210300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13409.008690,,-118564.474119,-5374903.437981,4249922.615604
210600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13428.137090,,2133324.540407,-5108612.823741,4039367.297384
210900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13447.265491,,4149637.354584,-4278194.447745,3382757.578293
211200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13466.393891,,5707718.998440,-2975348.753135,2352600.767839
211500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13485.522292,,6635515.503372,-1343944.819634,1062653.785131
211800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13504.650692,,6830573.271165,435866.638411,-344638.653577
212100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13523.779093,,6271352.696888,2167546.738760,-1713873.748938
212400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13542.907493,,5019606.718526,3659871.590938,-2893851.252214
212700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13562.035893,,3213561.637705,4748048.538363,-3754270.024757
213000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13581.164294,,1052653.231655,5311913.683922,-4200116.775664
213300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13600.292694,,-1224496.301285,5289201.204491,-4182158.075362
213600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13619.421095,,-3366428.627215,4682419.166471,-3702377.045642
213900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13638.549495,,-5136617.015583,3558572.568048,-2813754.369864
214200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13657.677895,,-6339585.228931,2041764.191718,-1614417.805684
214500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13676.806296,,-6842493.338089,299490.331263,-236806.250880
214800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13695.934696,,-6589806.810343,-1475855.287821,1166955.060206
215100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13715.063097,,-5609429.010116,-3088226.931598,2441853.259348
215400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13734.191497,,-4009619.919757,-4359575.560552,3447105.419290
215700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13753.319897,,-1967041.336217,-5149510.215101,4071704.761762
216000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13772.448298,,292751.325697,-5370800.939877,4246678.780682
216300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13791.576698,,2520216.395794,-4999011.308481,3952705.655221
216600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13810.705099,,4469382.036368,-4075196.859833,3222247.896634
216900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13829.833499,,5925008.124897,-2701371.466421,2135967.617048
217200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13848.961900,,6726354.531798,-1029242.268903,813819.270619
217500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13868.090300,,6784931.138420,756542.857825,-598196.532876
217800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13887.218700,,6094269.517593,2458785.378413,-1944155.408038
218100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13906.347101,,4730637.221339,3889512.100091,-3075427.424618
218400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13925.475501,,2844615.799225,4890732.450657,-3867089.834961
218700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13944.603902,,644472.559852,5351884.871645,-4231721.893157
219000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13963.732302,,-1626837.721387,5222045.777327,-4129058.448186
219300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,13982.860702,,-3718501.520466,4515552.883282,-3570436.295657
219600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14001.989103,,-5399543.099345,3310421.938357,-2617542.291755
219900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14021.117503,,-6484330.417385,1739731.695246,-1375601.471175
220200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14040.245904,,-6853073.883396,-23071.550192,18242.616648
220500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14059.374304,,-6465054.336751,-1783327.078192,1410072.230707
220800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14078.502705,,-5363119.533960,-3346655.505274,2646192.081888
221100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14097.631105,,-3668952.608065,-4540423.477357,3590101.411772
221400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14116.759505,,-1569634.989764,-5232807.018465,4137567.334459
221700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14135.887906,,703012.396146,-5347348.430433,4228134.940513
222000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14155.016306,,2898028.373452,-4871399.271777,3851803.139098
222300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14174.144707,,4773024.353897,-3857517.084604,3050129.046429
222600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14193.273107,,6120950.533112,-2417661.633464,1911638.966447
222900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14212.401507,,6792959.737761,-710831.546934,562052.714445
223200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14231.529908,,6714844.142435,1074493.391994,-849599.219715
223500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14250.658308,,5895229.802283,2741165.465034,-2167432.631559
223800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14269.786709,,4424624.105351,4105139.410081,-3245923.395726
224100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14288.915109,,2465421.331427,5015795.950383,-3965977.229313
224400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14308.043509,,233969.971544,5372574.199155,-4248080.892328
224700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14327.171910,,-2023317.943373,5136076.276409,-4061082.580262
225000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14346.300310,,-4057177.334326,4332417.890738,-3425631.918145
225300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14365.428711,,-5643015.619036,3050344.465210,-2411899.688555
225600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14384.557111,,-6605713.751899,1431431.264363,-1131829.096707
225900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14403.685512,,-6838964.059642,-345550.309080,273225.759371
226200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14422.813912,,-6317009.457404,-2084373.867978,1648109.169422
226500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14441.942312,,-5097487.721161,-3593026.692594,2840997.159394
226800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14461.070713,,-3315066.732631,-4704913.080615,3720162.926920
227100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14480.199113,,-1166573.536151,-5297250.977294,4188523.010451
227400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14499.327514,,1110740.641792,-5304630.404742,4194357.905154
227700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14518.455914,,3265399.286078,-4726236.476406,3737023.282285
228000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14537.584314,,5059470.339555,-3625939.382386,2867021.140346
228300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14556.712715,,6294840.278503,-2125241.408790,1680423.031046
228600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14575.841115,,6835091.154911,-389859.829194,308261.185363
228900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14594.969516,,6620564.793810,1388572.723422,-1097940.956293
229200.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14614.097916,,5674950.654568,3013669.634929,-2382900.992591
229500.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14633.226317,,4102669.879727,4305976.655232,-3404724.899803
229800.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14652.354717,,2077344.402475,5122788.456677,-4050575.934656
230100.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14671.483117,,-177375.567685,5373907.126597,-4249134.834701
230400.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14690.611518,,-2412508.521675,5031602.434089,-3978475.376182
230700.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14709.739918,,-4381235.881914,4133673.990650,-3268485.616738
231000.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14728.868319,,-5866157.387794,2779277.160071,-2197567.452869
231300.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14747.996719,,-6703297.910566,1117973.649010,-883978.949464
231600.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14767.125119,,-6800214.701938,-666784.113543,527224.519765
231900.0,,,6853137.000000,0.000000,38.333333,180.000000,0.000000,14786.253520,,-6146205.550865,-2377911.040775,1880208.272891
